capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-06-23 19:19:56,0.74,1.13,30.19,23.28
2018-06-23 19:34:56,0.74,0.68,30.3,23.14
2018-06-23 19:49:56,0.74,0.3,30.53,22.86
2018-06-23 20:04:56,0.74,0.1,30.18,22.54
2018-06-23 20:19:56,0.74,0.1,30.06,22.3
2018-06-23 20:34:56,0.74,0.1,29.94,21.93
2018-06-23 20:49:56,0.74,0.1,30.05,21.74
2018-06-23 21:04:56,0.74,0.1,30.04,21.69
2018-06-23 21:19:56,0.74,0.1,30.04,21.55
2018-06-23 21:34:56,0.74,0.1,30.04,21.41
2018-06-23 21:49:56,0.74,0.1,30.15,21.5
2018-06-23 22:04:56,0.74,0.1,29.8,21.36
2018-06-23 22:19:56,0.74,0.1,29.92,21.36
2018-06-23 22:34:56,0.74,0.1,30.03,21.22
2018-06-23 22:49:56,0.74,0.1,30.03,21.17
2018-06-23 23:04:56,0.74,0.1,29.79,21.22
2018-06-23 23:19:56,0.74,0.1,29.45,21.17
2018-06-23 23:34:56,0.74,0.1,29.91,21.07
2018-06-23 23:49:56,0.74,0.1,29.56,21.07
2018-06-24 00:04:56,0.74,0.1,29.44,20.93
2018-06-24 00:19:56,0.74,0.1,29.67,21.03
2018-06-24 00:34:56,0.74,0.1,29.32,21.03
2018-06-24 00:49:56,0.74,0.1,29.67,20.93
2018-06-24 01:04:56,0.74,0.1,29.55,20.93
2018-06-24 01:19:56,0.74,0.1,29.78,20.93
2018-06-24 01:34:56,0.74,0.1,29.55,20.93
2018-06-24 01:49:56,0.74,0.1,29.32,20.93
2018-06-24 02:04:56,0.74,0.1,29.2,20.79
2018-06-24 02:19:56,0.74,0.1,29.55,20.74
2018-06-24 02:34:56,0.74,0.1,29.43,20.59
2018-06-24 02:49:56,0.74,0.1,29.2,20.55
2018-06-24 03:04:56,0.74,0.1,29.2,20.5
2018-06-24 03:19:56,0.74,0.1,29.31,20.5
2018-06-24 03:34:56,0.74,0.1,29.31,20.35
2018-06-24 03:49:56,0.74,0.1,29.19,20.4
2018-06-24 04:04:56,0.74,0.1,29.31,20.3
2018-06-24 04:19:56,0.74,0.1,29.07,20.26
2018-06-24 04:34:56,0.74,0.1,29.3,20.16
2018-06-24 04:49:56,0.74,0.1,29.07,20.11
2018-06-24 05:04:56,0.74,0.1,29.19,20.01
2018-06-24 05:19:56,0.74,0.2,29.07,19.96
2018-06-24 05:34:56,0.74,0.55,29.18,19.96
2018-06-24 05:49:56,0.74,1.02,29.18,20.01
2018-06-24 06:04:56,0.74,1.5,29.07,20.21
2018-06-24 06:19:56,0.74,1.99,29.3,20.4
2018-06-24 06:34:56,0.74,2.46,28.95,20.69
2018-06-24 06:49:56,0.74,2.89,28.95,20.93
2018-06-24 07:04:56,0.74,3.34,28.95,21.17
2018-06-24 07:19:56,0.74,3.73,28.95,21.41
2018-06-24 07:34:56,0.74,4.26,28.95,21.74
2018-06-24 07:49:56,0.74,4.64,29.07,22.07
2018-06-24 08:04:56,0.74,5.24,28.72,22.3
2018-06-24 08:19:56,0.74,5.91,28.72,22.72
2018-06-24 08:34:56,0.74,7.25,28.49,23.33
2018-06-24 08:49:56,0.74,9.23,28.72,24.02
2018-06-24 09:04:56,0.74,12.27,28.84,24.98
2018-06-24 09:19:56,0.74,16.28,28.61,26.33
2018-06-24 09:34:56,0.74,23.57,28.73,28.02
2018-06-24 09:49:56,0.74,30.17,28.5,30.45
2018-06-24 10:04:56,0.74,82.09,28.51,35.72
2018-06-24 10:19:56,0.74,95.39,28.3,39.36
2018-06-24 10:34:56,0.74,118.34,28.31,42.42
2018-06-24 10:49:56,0.74,123.47,28.09,43.75
2018-06-24 11:04:56,0.74,126.2,28.11,44.85
2018-06-24 11:19:56,0.74,129.05,27.77,46.58
2018-06-24 11:34:56,0.74,127.61,27.3,46.58
2018-06-24 11:49:56,0.74,129.05,27.06,43.8
2018-06-24 12:04:56,0.74,96.2,26.81,39.51
2018-06-24 12:19:56,0.74,126.2,26.68,44.16
2018-06-24 12:34:56,0.74,123.47,26.44,43.54
2018-06-24 12:49:56,0.74,24.75,26.2,36.0
2018-06-24 13:04:56,0.74,23.15,25.83,33.16
2018-06-24 13:19:56,0.74,23.57,25.81,32.58
2018-06-24 13:34:56,0.74,22.4,25.57,32.0
2018-06-24 13:49:56,0.74,21.78,25.44,31.56
2018-06-24 14:04:56,0.74,21.88,25.43,31.91
2018-06-24 14:19:56,0.74,20.86,25.31,31.65
2018-06-24 14:34:56,0.74,20.73,24.94,31.25
2018-06-24 14:49:56,0.74,20.45,24.82,31.47
2018-06-24 15:04:56,0.74,20.32,25.17,31.34
2018-06-24 15:19:56,0.74,20.05,24.69,30.72
2018-06-24 15:34:56,0.74,19.22,24.8,30.54
2018-06-24 15:49:56,0.74,18.83,24.32,30.36
2018-06-24 16:04:56,0.74,17.72,24.68,29.92
2018-06-24 16:19:56,0.74,16.3,24.43,29.3
2018-06-24 16:34:56,0.74,14.49,24.55,28.55
2018-06-24 16:49:56,0.74,12.94,24.07,27.93
2018-06-24 17:04:56,0.74,11.33,24.06,27.49
2018-06-24 17:19:56,0.74,9.15,23.82,26.55
2018-06-24 17:34:56,0.74,6.28,23.7,25.83
2018-06-24 17:49:56,0.74,4.45,23.69,25.02
2018-06-24 18:04:56,0.74,3.42,23.57,24.52
2018-06-24 18:19:56,0.74,2.85,23.92,23.93
2018-06-24 18:34:56,0.74,2.47,23.68,23.6
2018-06-24 18:49:56,0.74,2.05,23.44,23.33
2018-06-24 19:04:56,0.74,1.61,23.67,23.05
2018-06-24 19:19:56,0.74,1.18,23.31,22.82
2018-06-24 19:34:56,0.74,0.69,23.55,22.58
2018-06-24 19:49:56,0.74,0.29,23.42,22.21
2018-06-24 20:04:56,0.74,0.1,23.18,21.97
2018-06-24 20:19:56,0.74,0.1,23.42,21.83
2018-06-24 20:34:56,0.74,0.1,23.42,21.6
2018-06-24 20:49:56,0.74,0.1,23.3,21.55
2018-06-24 21:04:56,0.74,0.1,23.3,21.36
2018-06-24 21:19:56,0.74,0.1,23.29,21.31
2018-06-24 21:34:56,0.74,0.1,22.93,21.17
2018-06-24 21:49:56,0.74,0.1,23.29,21.03
2018-06-24 22:04:56,0.74,0.1,23.53,20.83
2018-06-24 22:19:56,0.74,0.1,23.41,20.88
2018-06-24 22:34:56,0.74,0.1,23.41,20.83
2018-06-24 22:49:56,0.74,0.1,23.29,20.69
2018-06-24 23:04:56,0.74,0.1,23.29,20.64
2018-06-24 23:19:56,0.74,0.1,23.53,20.59
2018-06-24 23:34:56,0.74,0.1,23.53,20.64
2018-06-24 23:49:56,0.74,0.1,23.77,20.5
2018-06-25 00:04:56,0.74,0.1,23.29,20.4
2018-06-25 00:19:56,0.74,0.1,23.77,20.4
2018-06-25 00:34:56,0.74,0.1,23.41,20.35
2018-06-25 00:49:56,0.74,0.1,23.53,20.21
2018-06-25 01:04:56,0.74,0.1,23.41,20.16
2018-06-25 01:19:56,0.74,0.1,23.77,20.21
2018-06-25 01:34:56,0.74,0.1,23.29,20.01
2018-06-25 01:49:56,0.74,0.1,23.53,19.96
2018-06-25 02:04:56,0.74,0.1,23.65,19.92
2018-06-25 02:19:56,0.74,0.1,23.89,19.82
2018-06-25 02:34:56,0.74,0.1,23.65,19.77
2018-06-25 02:49:56,0.74,0.1,23.53,19.67
2018-06-25 03:04:56,0.74,0.1,23.65,19.57
2018-06-25 03:19:56,0.74,0.1,23.41,19.53
2018-06-25 03:34:56,0.74,0.1,23.53,19.62
2018-06-25 03:49:56,0.74,0.1,23.65,19.43
2018-06-25 04:04:56,0.74,0.1,23.65,19.33
2018-06-25 04:19:56,0.74,0.1,23.41,19.43
2018-06-25 04:34:56,0.74,0.1,23.65,19.43
2018-06-25 04:49:56,0.74,0.1,23.53,19.18
2018-06-25 05:04:56,0.74,0.1,23.41,19.03
2018-06-25 05:19:56,0.74,0.19,23.77,18.93
2018-06-25 05:34:56,0.74,0.54,23.41,18.98
2018-06-25 05:49:56,0.74,0.93,23.65,19.08
2018-06-25 06:04:56,0.74,1.3,23.89,19.13
2018-06-25 06:19:56,0.74,1.65,23.53,19.33
2018-06-25 06:34:56,0.74,1.92,23.65,19.53
2018-06-25 06:49:56,0.74,2.19,23.65,19.92
2018-06-25 07:04:56,0.74,2.47,23.77,20.16
2018-06-25 07:19:56,0.74,2.71,23.77,20.59
2018-06-25 07:34:56,0.74,2.94,23.41,20.88
2018-06-25 07:49:56,0.74,3.2,23.89,21.17
2018-06-25 08:04:56,0.74,3.51,23.65,21.41
2018-06-25 08:19:56,0.74,4.0,23.41,21.69
2018-06-25 08:34:56,0.74,4.25,23.17,22.3
2018-06-25 08:49:56,0.74,6.65,23.29,22.72
2018-06-25 09:04:56,0.74,9.74,23.41,23.47
2018-06-25 09:19:56,0.74,12.23,23.41,24.48
2018-06-25 09:34:56,0.74,18.29,31.58,25.7
2018-06-25 09:49:56,0.75,25.79,31.93,27.71
2018-06-25 10:04:56,0.75,100.49,31.64,34.86
2018-06-25 10:19:56,0.75,110.3,30.9,40.28
2018-06-25 10:34:56,0.75,141.82,30.3,44.53
2018-06-25 10:49:56,0.75,143.59,29.81,46.97
2018-06-25 11:04:56,0.75,147.27,29.55,46.25
2018-06-25 11:19:56,0.75,149.17,28.71,46.58
2018-06-25 11:34:56,0.75,151.13,28.22,47.97
2018-06-25 11:49:56,0.75,153.13,27.84,45.98
2018-06-25 12:04:56,0.75,149.17,27.46,42.67
2018-06-25 12:19:56,0.75,149.17,27.33,46.58
2018-06-25 12:34:56,0.75,153.13,26.73,47.3
2018-06-25 12:49:56,0.75,13.28,26.59,35.13
2018-06-25 13:04:56,0.75,12.82,26.32,31.6
2018-06-25 13:19:56,0.75,13.07,26.3,30.14
2018-06-25 13:34:56,0.75,14.85,26.05,30.36
2018-06-25 13:49:56,0.75,15.53,25.56,30.45
2018-06-25 14:04:56,0.75,16.28,25.32,30.98
2018-06-25 14:19:56,0.75,17.04,25.31,30.76
2018-06-25 14:34:56,0.75,17.88,25.3,30.63
2018-06-25 14:49:56,0.75,18.66,25.17,30.63
2018-06-25 15:04:56,0.75,19.33,24.81,30.76
2018-06-25 15:19:56,0.75,19.89,24.57,30.72
2018-06-25 15:34:56,0.75,20.05,24.68,30.67
2018-06-25 15:49:56,0.75,19.11,24.32,30.1
2018-06-25 16:04:56,0.75,18.39,24.55,29.83
2018-06-25 16:19:56,0.75,17.07,24.31,29.35
2018-06-25 16:34:56,0.75,15.27,24.42,28.91
2018-06-25 16:49:56,0.75,13.87,23.94,28.24
2018-06-25 17:04:56,0.75,12.12,24.06,27.62
2018-06-25 17:19:56,0.75,9.6,24.05,27.22
2018-06-25 17:34:56,0.75,5.66,23.81,25.97
2018-06-25 17:49:56,0.75,3.15,23.81,25.07
2018-06-25 18:04:56,0.75,2.02,23.68,24.16
2018-06-25 18:19:56,0.75,1.61,23.68,23.6
2018-06-25 18:34:56,0.75,1.51,23.67,23.14
2018-06-25 18:49:56,0.75,1.38,23.79,22.91
2018-06-25 19:04:56,0.75,1.19,23.43,22.68
2018-06-25 19:19:56,0.75,0.96,23.66,22.44
2018-06-25 19:34:56,0.75,0.65,23.42,22.21
2018-06-25 19:49:56,0.75,0.3,23.42,21.97
2018-06-25 20:04:56,0.75,0.1,23.29,21.6
2018-06-25 20:19:56,0.75,0.1,23.17,21.36
2018-06-25 20:34:56,0.75,0.1,23.29,21.22
2018-06-25 20:49:56,0.75,0.1,23.05,21.12
2018-06-25 21:04:56,0.75,0.1,23.17,21.03
2018-06-25 21:19:56,0.75,0.1,23.16,20.88
2018-06-25 21:34:56,0.75,0.1,22.92,20.88
2018-06-25 21:49:56,0.75,0.1,22.92,20.69
2018-06-25 22:04:56,0.75,0.1,23.04,20.69
2018-06-25 22:19:56,0.75,0.1,22.92,20.64
2018-06-25 22:34:56,0.75,0.1,22.92,20.64
2018-06-25 22:49:56,0.75,0.1,22.79,20.64
2018-06-25 23:04:56,0.75,0.1,22.91,20.5
2018-06-25 23:19:56,0.75,0.1,22.91,20.55
2018-06-25 23:34:56,0.75,0.1,22.91,20.55
2018-06-25 23:49:56,0.75,0.1,23.03,20.4
2018-06-26 00:04:56,0.75,0.1,22.79,20.3
2018-06-26 00:19:56,0.75,0.1,22.79,20.21
2018-06-26 00:34:56,0.75,0.1,22.79,20.11
2018-06-26 00:49:56,0.75,0.1,22.79,20.16
2018-06-26 01:04:56,0.75,0.1,22.79,20.16
2018-06-26 01:19:56,0.75,0.1,22.42,20.01
2018-06-26 01:34:56,0.75,0.1,22.66,19.92
2018-06-26 01:49:56,0.75,0.1,22.66,19.82
2018-06-26 02:04:56,0.75,0.1,22.42,19.82
2018-06-26 02:19:56,0.75,0.1,22.42,19.82
2018-06-26 02:34:56,0.75,0.1,22.54,19.67
2018-06-26 02:49:56,0.75,0.1,22.66,19.53
2018-06-26 03:04:56,0.75,0.1,22.54,19.48
2018-06-26 03:19:56,0.75,0.1,22.54,19.43
2018-06-26 03:34:56,0.75,0.1,22.42,19.38
2018-06-26 03:49:56,0.75,0.1,22.54,19.23
2018-06-26 04:04:56,0.75,0.1,22.54,19.18
2018-06-26 04:19:56,0.75,0.1,22.41,19.08
2018-06-26 04:34:56,0.75,0.1,22.17,18.98
2018-06-26 04:49:56,0.75,0.1,22.53,18.88
2018-06-26 05:04:56,0.75,0.1,22.41,18.78
2018-06-26 05:19:56,0.75,0.19,22.41,18.78
2018-06-26 05:34:56,0.75,0.52,22.17,18.83
2018-06-26 05:49:56,0.75,0.86,22.41,18.93
2018-06-26 06:04:56,0.75,1.14,21.92,19.23
2018-06-26 06:19:56,0.75,1.38,22.04,19.57
2018-06-26 06:34:56,0.75,1.6,22.29,19.77
2018-06-26 06:49:56,0.75,1.79,22.29,20.06
2018-06-26 07:04:56,0.75,1.95,21.92,20.45
2018-06-26 07:19:56,0.75,2.14,22.17,20.74
2018-06-26 07:34:56,0.75,2.35,22.17,21.12
2018-06-26 07:49:56,0.75,2.54,21.92,21.45
2018-06-26 08:04:56,0.75,2.71,22.17,21.64
2018-06-26 08:19:56,0.75,2.98,21.92,21.93
2018-06-26 08:34:56,0.75,3.85,22.04,22.49
2018-06-26 08:49:56,0.75,5.42,21.8,23.05
2018-06-26 09:04:56,0.75,7.46,21.92,23.65
2018-06-26 09:19:56,0.75,11.06,22.05,24.61
2018-06-26 09:34:56,0.75,18.76,22.17,26.37
2018-06-26 09:49:56,0.75,25.11,21.69,29.35
2018-06-26 10:04:56,0.75,95.39,21.81,36.32
2018-06-26 10:19:56,0.75,110.3,21.7,42.16
2018-06-26 10:34:56,0.75,145.41,21.59,44.85
2018-06-26 10:49:56,0.75,149.17,21.73,48.32
2018-06-26 11:04:56,0.75,151.13,21.62,49.06
2018-06-26 11:19:56,0.75,151.13,21.51,48.83
2018-06-26 11:34:56,0.75,153.13,21.64,48.09
2018-06-26 11:49:56,0.75,155.19,21.27,48.37
2018-06-26 12:04:56,0.75,147.27,21.14,44.11
2018-06-26 12:19:56,0.75,153.13,20.9,47.13
2018-06-26 12:34:56,0.75,153.13,21.26,47.08
2018-06-26 12:49:56,0.75,12.47,21.26,33.92
2018-06-26 13:04:56,0.75,12.53,20.64,31.51
2018-06-26 13:19:56,0.75,12.89,20.75,30.67
2018-06-26 13:34:56,0.75,13.66,20.87,29.88
2018-06-26 13:49:56,0.75,14.49,20.86,30.45
2018-06-26 14:04:56,0.75,15.41,20.73,30.32
2018-06-26 14:19:56,0.75,16.36,20.73,30.36
2018-06-26 14:34:56,0.75,17.24,20.48,30.1
2018-06-26 14:49:56,0.75,18.0,20.23,30.28
2018-06-26 15:04:56,0.75,18.7,20.35,30.14
2018-06-26 15:19:56,0.75,19.19,20.35,30.59
2018-06-26 15:34:56,0.75,19.4,20.22,30.45
2018-06-26 15:49:56,0.75,19.01,19.85,30.28
2018-06-26 16:04:56,0.75,18.13,20.34,29.88
2018-06-26 16:19:56,0.75,16.84,19.72,29.61
2018-06-26 16:34:56,0.75,15.25,19.85,29.22
2018-06-26 16:49:56,0.75,13.83,19.85,28.6
2018-06-26 17:04:56,0.75,12.07,19.84,28.07
2018-06-26 17:19:56,0.75,9.5,19.72,27.31
2018-06-26 17:34:56,0.75,5.64,19.59,26.19
2018-06-26 17:49:56,0.75,3.29,19.59,25.2
2018-06-26 18:04:56,0.75,2.21,19.71,24.43
2018-06-26 18:19:56,0.75,1.78,19.83,23.97
2018-06-26 18:34:56,0.75,1.6,19.83,23.7
2018-06-26 18:49:56,0.75,1.41,19.46,23.47
2018-06-26 19:04:56,0.75,1.21,19.58,23.19
2018-06-26 19:19:56,0.75,0.97,19.58,22.82
2018-06-26 19:34:56,0.75,0.63,19.58,22.58
2018-06-26 19:49:56,0.75,0.28,19.32,22.26
2018-06-26 20:04:56,0.75,0.1,19.32,22.07
2018-06-26 20:19:56,0.75,0.1,19.69,21.93
2018-06-26 20:34:56,0.75,0.1,19.32,21.69
2018-06-26 20:49:56,0.75,0.1,19.2,21.64
2018-06-26 21:04:56,0.75,0.1,19.57,21.6
2018-06-26 21:19:56,0.75,0.1,19.19,21.41
2018-06-26 21:34:56,0.75,0.1,19.56,21.41
2018-06-26 21:49:56,0.75,0.1,19.32,21.26
2018-06-26 22:04:56,0.75,0.1,19.44,21.07
2018-06-26 22:19:56,0.75,0.1,19.19,21.03
2018-06-26 22:34:56,0.75,0.1,19.31,20.88
2018-06-26 22:49:56,0.75,0.1,19.44,20.79
2018-06-26 23:04:56,0.75,0.1,19.44,20.74
2018-06-26 23:19:56,0.75,0.1,19.56,20.69
2018-06-26 23:34:56,0.75,0.1,19.43,20.64
2018-06-26 23:49:56,0.75,0.1,19.43,20.5
2018-06-27 00:04:56,0.75,0.1,19.18,20.4
2018-06-27 00:19:56,0.75,0.1,19.56,20.26
2018-06-27 00:34:56,0.75,0.1,19.56,20.3
2018-06-27 00:49:56,0.75,0.1,19.06,20.16
2018-06-27 01:04:56,0.75,0.1,19.06,20.26
2018-06-27 01:19:56,0.75,0.1,19.55,20.21
2018-06-27 01:34:56,0.75,0.1,19.43,20.21
2018-06-27 01:49:56,0.75,0.1,19.18,20.35
2018-06-27 02:04:56,0.75,0.1,19.3,20.26
2018-06-27 02:19:56,0.75,0.1,18.93,20.16
2018-06-27 02:34:56,0.75,0.1,18.93,20.06
2018-06-27 02:49:56,0.75,0.1,19.05,20.01
2018-06-27 03:04:56,0.75,0.1,19.05,19.92
2018-06-27 03:19:56,0.75,0.1,19.05,19.92
2018-06-27 03:34:56,0.75,0.1,19.3,19.87
2018-06-27 03:49:56,0.75,0.1,19.05,19.62
2018-06-27 04:04:56,0.75,0.1,19.05,19.53
2018-06-27 04:19:56,0.75,0.1,19.3,19.57
2018-06-27 04:34:56,0.75,0.1,19.42,19.53
2018-06-27 04:49:56,0.75,0.1,19.18,19.53
2018-06-27 05:04:56,0.75,0.1,19.3,19.38
2018-06-27 05:19:56,0.75,0.18,18.92,19.33
2018-06-27 05:34:56,0.75,0.5,19.17,19.43
2018-06-27 05:49:56,0.75,0.87,19.17,19.57
2018-06-27 06:04:56,0.75,1.19,19.05,19.57
2018-06-27 06:19:56,0.75,1.46,19.17,19.72
2018-06-27 06:34:56,0.75,1.69,18.67,19.92
2018-06-27 06:49:56,0.75,1.93,19.05,20.21
2018-06-27 07:04:56,0.75,2.09,18.8,20.4
2018-06-27 07:19:56,0.75,2.34,18.92,20.64
2018-06-27 07:34:56,0.75,2.54,19.05,20.93
2018-06-27 07:49:56,0.75,2.74,18.8,21.17
2018-06-27 08:04:56,0.75,2.91,18.92,21.55
2018-06-27 08:19:56,0.75,3.27,18.92,22.12
2018-06-27 08:34:56,0.75,4.36,18.8,22.21
2018-06-27 08:49:56,0.75,5.88,18.68,22.91
2018-06-27 09:04:56,0.75,7.93,18.8,23.56
2018-06-27 09:19:56,0.75,12.07,18.93,24.75
2018-06-27 09:34:56,0.75,19.89,18.68,26.55
2018-06-27 09:49:56,0.75,25.29,19.05,29.66
2018-06-27 10:04:56,0.75,93.02,18.68,36.46
2018-06-27 10:19:56,0.75,107.17,18.82,42.36
2018-06-27 10:34:38,0.75,108.19,18.32,44.59
2018-06-27 10:49:38,0.75,143.59,18.71,47.64
2018-06-27 11:04:38,0.75,147.27,18.09,48.32
2018-06-27 11:19:38,0.75,149.17,18.09,49.88
2018-06-27 11:34:38,0.75,151.13,18.34,49.35
2018-06-27 11:49:38,0.75,153.13,18.22,49.35
2018-06-27 12:04:38,0.75,136.76,17.84,43.75
2018-06-27 12:19:38,0.75,151.13,17.84,46.3
2018-06-27 12:34:38,0.75,153.13,17.96,45.65
2018-06-27 12:49:38,0.75,13.23,17.58,34.82
2018-06-27 13:04:38,0.75,13.7,17.83,32.44
2018-06-27 13:19:38,0.75,13.23,17.58,30.89
2018-06-27 13:34:38,0.75,13.91,17.83,31.03
2018-06-27 13:49:38,0.75,14.7,17.57,30.5
2018-06-27 14:04:38,0.75,15.55,17.69,30.81
2018-06-27 14:19:38,0.75,16.44,17.31,30.89
2018-06-27 14:34:38,0.75,17.39,17.44,30.54
2018-06-27 14:49:38,0.75,18.33,17.31,30.32
2018-06-27 15:04:38,0.75,18.9,17.56,30.45
2018-06-27 15:19:38,0.75,19.48,17.05,29.97
2018-06-27 15:34:38,0.75,19.7,17.18,30.36
2018-06-27 15:49:38,0.75,19.29,17.43,30.1
2018-06-27 16:04:38,0.75,18.46,17.18,30.1
2018-06-27 16:19:38,0.75,17.07,17.3,29.57
2018-06-27 16:34:38,0.75,15.34,17.05,29.3
2018-06-27 16:49:38,0.75,13.83,16.79,28.64
2018-06-27 17:04:38,0.75,12.11,17.17,27.8
2018-06-27 17:19:38,0.75,9.5,16.92,27.36
2018-06-27 17:34:38,0.75,5.76,16.66,26.28
2018-06-27 17:49:38,0.75,3.22,17.04,24.98
2018-06-27 18:04:38,0.75,2.08,17.04,24.16
2018-06-27 18:19:38,0.75,1.68,16.79,23.33
2018-06-27 18:34:38,0.75,1.41,16.66,23.0
2018-06-27 18:49:38,0.75,1.05,16.66,22.72
2018-06-27 19:04:38,0.75,0.85,16.91,22.58
2018-06-27 19:19:38,0.75,1.17,16.65,22.44
2018-06-27 19:34:38,0.75,0.63,16.78,22.35
2018-06-27 19:49:38,0.75,0.22,16.65,21.97
2018-06-27 20:04:38,0.75,0.1,16.52,22.02
2018-06-27 20:19:38,0.75,0.1,16.4,21.88
2018-06-27 20:34:38,0.75,0.1,16.65,21.6
2018-06-27 20:49:38,0.75,0.1,16.65,21.45
2018-06-27 21:04:38,0.75,0.1,16.9,21.5
2018-06-27 21:19:38,0.75,0.1,16.65,21.41
2018-06-27 21:34:38,0.75,0.1,16.65,21.36
2018-06-27 21:49:38,0.75,0.1,16.39,21.22
2018-06-27 22:04:38,0.75,0.1,16.77,21.07
2018-06-27 22:19:38,0.75,0.1,16.77,20.98
2018-06-27 22:34:38,0.75,0.1,16.39,20.98
2018-06-27 22:49:38,0.75,0.1,16.52,20.88
2018-06-27 23:04:38,0.75,0.1,16.9,20.88
2018-06-27 23:19:38,0.75,0.1,16.39,20.83
2018-06-27 23:34:38,0.75,0.1,16.89,20.79
2018-06-27 23:49:38,0.75,0.1,16.64,20.79
2018-06-28 00:04:38,0.75,0.1,16.39,20.83
2018-06-28 00:19:38,0.75,0.1,16.26,20.83
2018-06-28 00:34:38,0.75,0.1,16.64,20.79
2018-06-28 00:49:38,0.75,0.1,16.26,20.83
2018-06-28 01:04:38,0.75,0.1,16.51,20.83
2018-06-28 01:19:38,0.75,0.1,16.26,20.83
2018-06-28 01:34:38,0.75,0.1,16.51,20.93
2018-06-28 01:49:38,0.75,0.1,16.77,20.79
2018-06-28 02:04:38,0.75,0.1,16.26,20.79
2018-06-28 02:19:38,0.75,0.1,16.39,20.74
2018-06-28 02:34:38,0.75,0.1,16.64,20.69
2018-06-28 02:49:38,0.75,0.1,16.64,20.79
2018-06-28 03:04:38,0.75,0.1,16.76,20.79
2018-06-28 03:19:38,0.75,0.1,16.76,20.64
2018-06-28 03:34:38,0.75,0.1,16.38,20.69
2018-06-28 03:49:38,0.75,0.1,16.51,20.64
2018-06-28 04:04:38,0.75,0.1,16.51,20.64
2018-06-28 04:19:38,0.75,0.1,16.26,20.59
2018-06-28 04:34:38,0.75,0.1,16.76,20.59
2018-06-28 04:49:38,0.75,0.1,16.64,20.59
2018-06-28 05:04:38,0.75,0.1,16.51,20.64
2018-06-28 05:19:38,0.75,0.1,16.26,20.5
2018-06-28 05:34:38,0.75,0.4,16.13,20.55
2018-06-28 05:49:38,0.75,0.62,16.51,20.5
2018-06-28 06:04:38,0.75,1.17,16.13,20.3
2018-06-28 06:19:38,0.75,1.3,16.51,20.45
2018-06-28 06:34:38,0.75,1.69,16.38,20.45
2018-06-28 06:49:38,0.75,4.98,16.25,21.36
2018-06-28 07:04:38,0.75,4.17,16.13,21.97
2018-06-28 07:19:38,0.75,3.18,16.25,21.74
2018-06-28 07:34:38,0.75,8.53,16.0,22.54
2018-06-28 07:49:38,0.75,9.17,16.38,23.56
2018-06-28 08:04:38,0.75,12.21,16.51,24.11
2018-06-28 08:19:38,0.75,6.41,16.13,24.16
2018-06-28 08:34:38,0.75,14.59,16.26,24.38
2018-06-28 08:49:38,0.75,17.72,16.0,25.92
2018-06-28 09:04:38,0.75,20.24,16.0,26.42
2018-06-28 09:19:38,0.75,18.46,16.39,27.27
2018-06-28 09:34:38,0.75,27.85,16.39,28.86
2018-06-28 09:49:38,0.75,32.3,16.26,31.43
2018-06-28 10:04:38,0.75,39.5,15.88,33.96
2018-06-28 10:19:38,0.75,135.15,15.75,36.09
2018-06-28 10:34:38,0.75,27.93,15.75,31.69
2018-06-28 10:49:38,0.75,31.15,15.88,31.07
2018-06-28 11:04:38,0.75,45.15,15.88,33.92
2018-06-28 11:19:38,0.75,149.17,15.63,44.22
2018-06-28 11:34:38,0.75,171.24,15.5,38.89
2018-06-28 11:49:38,0.75,151.13,15.5,46.09
2018-06-28 12:04:38,0.75,135.15,15.37,42.21
2018-06-28 12:19:38,0.75,153.13,14.98,46.52
2018-06-28 12:34:38,0.75,151.13,14.85,47.69
2018-06-28 12:49:38,0.75,31.34,14.98,36.36
2018-06-28 13:04:38,0.75,28.93,14.98,32.98
2018-06-28 13:19:38,0.75,32.7,15.11,33.02
2018-06-28 13:34:38,0.75,22.5,14.85,32.04
2018-06-28 13:49:38,0.75,20.57,14.85,31.47
2018-06-28 14:04:38,0.75,27.56,14.72,31.51
2018-06-28 14:19:38,0.75,17.63,14.59,30.89
2018-06-28 14:34:38,0.75,18.87,14.72,29.7
2018-06-28 14:49:38,0.75,21.83,14.72,30.59
2018-06-28 15:04:38,0.75,21.2,14.33,30.72
2018-06-28 15:19:38,0.75,31.43,14.33,30.23
2018-06-28 15:34:38,0.75,20.73,14.72,31.29
2018-06-28 15:49:38,0.75,19.78,14.59,30.94
2018-06-28 16:04:38,0.75,19.01,14.59,30.36
2018-06-28 16:19:38,0.75,16.82,14.46,30.01
2018-06-28 16:34:38,0.75,15.3,14.33,29.75
2018-06-28 16:49:38,0.75,13.68,14.46,28.82
2018-06-28 17:04:38,0.75,11.98,14.2,28.2
2018-06-28 17:19:38,0.75,9.54,14.2,27.8
2018-06-28 17:34:38,0.75,5.77,14.2,26.73
2018-06-28 17:49:38,0.75,3.28,14.45,25.61
2018-06-28 18:04:38,0.75,2.16,14.45,24.89
2018-06-28 18:19:38,0.75,1.75,14.45,24.34
2018-06-28 18:34:38,0.75,1.62,13.94,23.93
2018-06-28 18:49:38,0.75,1.46,14.33,23.6
2018-06-28 19:04:38,0.75,1.25,14.2,23.24
2018-06-28 19:19:38,0.75,0.98,14.45,23.0
